,,,,,,UUID,9633f34c-680a-34e2-8533-5b473c5c921b,9048e8e2-d663-37f8-8014-b8a48c6d00b0,5c5a70b8-f00b-30a8-a67d-b618766f5bb7,2f299840-50d1-3ac2-bfda-b2c3e14d9c7c,16bcc409-30c1-352b-8e42-41654b157f6a,fd30c369-56ff-3239-8a03-c100dd148b96,f3efe9ac-4521-319c-8e9f-9ca9ad74629a,2c890149-5339-3a3e-ab8a-05373f4fcbc7,5baabd2b-3d4e-3018-8ae9-b16c7d5cd607,534f8390-00cb-3b0e-91fe-74502f6dee34,248f34fb-d68a-39b1-b1a1-4fa46fa08bd2,e2133038-f492-3050-a62c-be41945a171e,e84c05f0-3b99-374b-8f9e-3e1879f50066,b9d76bbb-a31a-3598-9456-0ab6b394a476,42e8f556-e8f5-3952-a51a-2a4c0c0eda74,501f0638-e594-3065-a7d5-cd8c140bb726,97b8669b-99da-3470-abfe-a6cc207d0c47,d12feb1b-7b16-38b3-9a88-55a1d26701a6
,,,,,,Sub category,Ecosyste damage ozone formation,Fossil resource scarcity,Freshwater ecotoxicity,Freshwater eutrophication,Global Warming,Human carcinogenic toxicity,Human damage ozone formation,Human noncarcinogenic toxicity,Ionizing radiation,Land occupation,Marine ecotoxicity,Marine eutrophication,Mineral resource scarcity,Particulate matter formation,Stratospheric ozone depletion,Terrestrial acidification,Terrestrial ecotoxicity,Water consumption
,,,,,,Category,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I
,,,,,,Unit,kg NOx-eq,kg oil-eq,"1,4-DCB eq. emitted to freshwater",kg P-eq. to freshwater,kg CO2eq,"1,4-DCB eq. emitted to urban air",kg NOx-eq,"1,4-DCB eq. emitted to urban air",kBq Co-60 to air eq,m2*a,"1,4-DCB eq. emitted to seawater",kg N-eq to marine water,kg Cu-eq,kg PM2.5-eq,kg CFC11-eq,kg SO2-eq,"1,4-DCB eq. emitted to industrial soil",m3
UUID,Category,Sub category,Elementary flowname,Elementary flow location,Unit,,,,,,,,,,,,,,,,,,,
984f3962-1a35-3813-bbf1-e3887be06b6f,emission,air,Tetrachloroethylene,,kg,,0.005845,,0.000266,,,1.296731,0.003627,15.63058,,,0.074825,,,,,,0.594739,
bcc7b57f-4a33-32fd-afe4-6628dba839c7,water,fresh water body,Tetrachloroethylene,,kg,,,,1.226055,,,1.134839,,11.93575,,,0.120121,,,,,,0.568381,
670a7e81-4e50-3ee6-9a86-3e31d4f05778,emission,water,Tetradecane,,kg,,,,,,,,,,,,,,,,,,,
0f46e601-d884-30a1-bc1a-aeb02a1e8c88,Emission to soil,unspecified,Tetradecane,,kg,,,,,,,,,,,,,,,,,,,
6051a1f6-90e3-3231-b4e6-fdd69c961129,emission,water,Thallium,,kg,,,,,,,,,,,,,,,,,,,
b0352caa-91bc-4a56-99a1-5fe16f11ef1d,Resource,unspecified,Thallium,,kg,,,,,,,,,,,,,,,,,,,
e169f5f8-18bf-33b2-94d6-7c95d5a83259,emission,water,Tin,,kg,,,,4.247052,,,,,,,,1.050145,,,,,,6.15E-17,
17dfe28e-1351-4223-9329-819c1ba6904e,Resource,unspecified,Tin,,kg,,,,,,,,,,,,,,,,,,,
0f2dc726-d62a-3a67-bf97-af90ef81af0a,emission,water,Titanium,,kg,,,,,,,,,,,,,,,,,,,
574e768f-5eba-48a1-810a-e0b09286a7df,Resource,unspecified,Titanium,,kg,,,,,,,,,,,,,,,,,,,
95e24e9c-e1d9-3c71-8c32-fcf4b133dc10,Emission to air,high population density,"TOC, Total Organic Carbon",,kg,,,,,,,,,,,,,,,,,,,
cec4a04d-562a-4a38-a98f-5fb3d07eea6b,Emission to water,unspecified,"TOC, Total Organic Carbon",,kg,,,,,,,,,,,,,,,,,,,
3f72fe9c-b003-38ee-b8d2-13a84f60506c,emission,air,Toluene,,kg,,0.25718,,1.60E-05,,,,0.159569,0.462457,,,0.000367,,,,,,0.031131,
f7ebc6df-b3ee-30de-b6e8-c70e155854b3,emission,water,Toluene,,kg,,,,0.139065,,,,,0.071369,,,0.002759,,,,,,0.030101,
39946c56-cdf6-4a22-9ac9-1cd333b65533,Emission to air,high population density,Toluene,,kg,,,,,,,,,,,,,,,,,,,
0b0d8098-ecbf-4020-afd6-4bcf9db686ce,Emission to air,lower stratosphere + upper troposphere,Toluene,,kg,,,,,,,,,,,,,,,,,,,
61a45604-2ff4-384b-8d90-bae7206c2540,emission,water,Total dissolved solids,,kg,,,,,,,,,,,,,,,,,,,
e538e563-5885-36ea-9b8b-63ceed196a87,water,saline water body,Total dissolved solids,,kg,,,,,,,,,,,,,,,,,,,
2f1ba44b-e661-3677-81dd-ff0086adf2fe,emission,air,Total Organic Carbon,,kg,,,,,,,,,,,,,,,,,,,
cbf6df8e-c4a2-3920-a97a-2238ccb7bc6c,emission,water,Total Organic Carbon,,kg,,,,,,,,,,,,,,,,,,,
250ac737-b4e4-3288-8ce9-f75f1b70db1f,water,saline water body,Total Organic Carbon,,kg,,,,,,,,,,,,,,,,,,,
5ad60ebf-0454-3157-ba57-5e989b8bbbfe,Technosphere Flows,CUTOFF Flows,"Transport, pipeline, coal slurry",,t*km,,,,,,,,,,,,,,,,,,,
63cd7d9e-4d73-4c4e-a87b-636959052b6c,Technosphere Flows,CUTOFF Flows,"Treated drinking water, at plant",,kg,,,,,,,,,,,,,,,,,,,
53effec4-058b-3ab7-b7d5-005d39dd0eb9,emission,air,Tribromomethane,,kg,,,,0.002221,,,,,5.342725,,,0.223208,,,,,,4.407051,
7231fd71-af3b-3289-8c0e-d87f43f7e92e,ground,subterranean,Uranium oxide,,MJ,,,,,,,,,,,,,,,,,,,
17f224af-6c5a-39df-892e-ea4c10be928a,Resource,ground,Uranium oxide,,MJ,,,,,,,,,,,,,,,,,,,
f5d6980f-0bab-38e7-a203-95da64eb6091,emission,water,Vanadium,,kg,,,,175.2393,,,,,27.57862,,,75.85338,,,,,,3.93E-15,
7aec0bae-6959-48cd-8178-138b49416edb,Resource,unspecified,Vanadium,,kg,,,,,,,,,,,,,,,,,,,
ca50de59-971c-3414-8f6b-3a1b0062aba8,emission,air,Vinyl acetate,,kg,,,,8.10E-05,,,0.023497,,2.484125,,,0.001545,,,,,,0.242299,
7bf9443a-4c51-401c-a6f9-82d3da130e91,Emission to air,lower stratosphere + upper troposphere,Vinyl acetate,,kg,,,,,,,,,,,,,,,,,,,
75916a3a-6831-452a-940e-39492ce15941,Emission to air,high population density,"VOC, volatile organic compounds, unspecified origin",,kg,,,,,,,,,,,,,,,,,,,
6f861846-1c4c-3fc9-a198-56b2d9abd83b,emission,air,Volatile organic compounds,,kg,,0.29,,,,,,0.18,,,,,,,,,,,
6a1916f0-c6d9-36b9-a86e-7b5a3bffaf32,water,fresh water body,Volatile organic compounds,,kg,,,,,,,,,,,,,,,,,,,
2f3242cd-2f6b-38ae-9e23-f75559aa000a,Waste,unspecified,Waste to recycling,,kg,,,,,,,,,,,,,,,,,,,
fd265cb4-b88a-3aa8-9b63-c338f1894c31,Waste,unspecified,"Waste, from incinerator",,kg,,,,,,,,,,,,,,,,,,,
5d4e2a94-98a6-352c-bb33-54d7257bf2a6,Waste,unspecified,"Waste, industrial",,kg,,,,,,,,,,,,,,,,,,,
7fbc72e9-6229-31f7-8d74-7b8e1cf2de03,Waste,unspecified,"Waste, solid",,kg,,,,,,,,,,,,,,,,,,,
5677a205-a4fb-44cd-9c62-05195db926a6,Emission to air,lower stratosphere + upper troposphere,Water,,kg,,,,,,,,,,,,,,,,,,,
e2eb491c-78ff-3123-9e42-494c7d199b44,Resource,water,Water,,kg,,,,,,,,,,,,,,,,,,,-0.001
8ba7dd57-b502-397b-944a-f63c6615f754,Resource,water,"Water, fresh",,kg,,,,,,,,,,,,,,,,,,,
15ae10d6-c0de-367c-9261-b686f723bb01,Resource,in water,"Water, groundwater consumption",,kg,,,,,,,,,,,,,,,,,,,
f99ba19c-1f18-3c01-8b48-5986ed108a77,Waste,unspecified,Wood waste,,kg,,,,,,,,,,,,,,,,,,,
aef9d0ff-6482-3b1d-a53e-4d738bdcd9b1,emission,air,Xylene,,kg,,,,1.00E-05,,,,,0.825795,,,0.000206,,,,,,0.017403,
11b4481a-d297-349a-89fc-102009c1410c,emission,water,Xylene,,kg,,,,0.154853,,,,,0.069223,,,0.002922,,,,,,0.018295,
6da40876-a6ab-459e-ba17-9a5e3d4da146,Emission to air,lower stratosphere + upper troposphere,Xylene,,kg,,,,,,,,,,,,,,,,,,,
5f38d379-fe5b-354c-83b3-cba734266e82,emission,water,Yttrium,,kg,,,,,,,,,,,,,,,,,,,
d022f280-167b-4ce8-ba3a-d8be6f22c3c6,Resource,unspecified,Yttrium,,kg,,,,,,,,,,,,,,,,,,,
435bfa52-d2d3-3760-abf4-27de892972ac,emission,air,Zinc,,kg,,,,,,,,,,,,,,,,,,,
41f104ab-8f49-3924-9b57-98ed81cd54a0,emission,water,Zinc,,kg,,,,,,,,,,,,,,,,,,,
a1569b7b-2b28-43ab-81fd-19795ba7aea3,Resource,unspecified,Zinc,,kg,,,,,,,,,,,,,,,,,,,
f65de94f-7473-4d05-92d1-e9885bec19a5,Resource,biotic,"Zinc, Zn 3.1%, in mixed ore",,kg,,,,,,,,,,,,,,,,,,,
